date,value
2023-11-24,0.0017339550848554097
2023-11-27,-0.0019256962202260919
2023-11-28,0.0024187453845283535
2023-11-29,-0.0016124475628076507
2023-11-30,0.007288579964297437
2023-12-01,0.004084733224923198
2023-12-05,-0.001799679879162408
2023-12-06,-0.0032423344652496855
2023-12-07,0.005745842100370435
2023-12-08,0.0064527289927602816
2023-12-11,-0.000821010917565701
2023-12-12,0.0030731958042158336
2023-12-13,0.01241777508752162
2023-12-14,0.012228545392020118
2023-12-15,0.001372553833058232
2023-12-18,0.004508577051649976
2023-12-19,0.009278699775248755
2023-12-20,-0.012438878918079155
2023-12-21,0.009518419434069392
2023-12-22,0.0020677459326150505
2023-12-26,0.005578462878333301
2023-12-27,0.002024077735899965
2023-12-28,-0.0015962672018997592
2023-12-29,-0.0023755749534319914
2024-01-02,0.0035079721519806206
2024-01-04,-0.0021601955694943165
2024-01-05,0.004010702318299364
2024-01-08,0.003796125406003714
2024-01-09,-0.004626020213295834
2024-01-10,0.003063224942459142
2024-01-11,-0.002646009589749365
2024-01-12,-0.002256399295896494
2024-01-16,-0.010834213711334972
2024-01-17,-0.005407651502120858
2024-01-18,0.004209031248999295
2024-01-19,0.00952829677386613
2024-01-22,0.0031658557826916844
2024-01-23,0.0005794129269440784
2024-01-24,0.004150496801346382
2024-01-25,0.002556205576753845
2024-01-26,0.0029233501116496807
2024-01-29,0.005493520438427435
2024-01-30,0.0025130113723010883
2024-01-31,-0.010824427994991503
2024-02-01,0.008665914778071215
2024-02-05,-0.006218745358269273
2024-02-06,0.004175258554725225
2024-02-07,0.007288502850238743
2024-02-08,0.00011627183874529656
2024-02-09,-0.0011231168262594293
2024-02-12,0.00365789269130512
2024-02-13,-0.013510896650512194
2024-02-14,0.006957067207226109
2024-02-15,0.014362432960254967
2024-02-16,-0.0020556472071504572
2024-02-20,-0.0030655372029564365
2024-02-21,0.0039348336127931205
2024-02-22,0.013685084113384649
2024-02-23,0.0006371162092040361
2024-02-26,-0.0024454760475937087
2024-02-27,0.0006228651245625549
2024-02-28,-0.000897279947246421
2024-02-29,0.0016839594117989964
2024-03-01,0.003844865630250771
2024-03-05,-0.004753685709629418
2024-03-06,0.0031243891292658255
2024-03-07,0.007700142842024027
2024-03-08,-0.002102919643891088
2024-03-11,0.0028275128466743737
2024-03-12,0.006796147154332077
2024-03-13,0.003025958920319871
2024-03-14,-0.0016911038144392654
2024-03-15,-0.0020745350717328304
2024-03-18,0.007549598535952384
2024-03-19,0.0057917042219821635
2024-03-20,0.009611578641048446
2024-03-21,0.004557468676035237
2024-03-22,-0.0028205780454062523
2024-03-25,-0.001399117516889703
2024-03-26,-0.000855188996416345
2024-03-27,0.011432967054528342
2024-03-28,0.0002857867194592245
2024-04-01,-0.0007523752881298806
2024-04-03,0.0016930436810964622
2024-04-04,-0.010507240989269473
2024-04-05,0.009442938883761798
2024-04-08,-8.297079907682026e-06
2024-04-09,0.0007384574613062966
2024-04-10,-0.00762914568560602
2024-04-11,0.00038626237293493126
2024-04-12,-0.014789073820988818
2024-04-15,-0.006657017846193547
2024-04-16,-0.0022831813136633405
2024-04-17,0.00021857363512811645
2024-04-18,0.002110431043716332
2024-04-19,-0.002434364476308737
2024-04-22,0.008734834435228489
2024-04-23,0.00992229440940573
2024-04-24,7.011513844856765e-06
2024-04-25,-0.0044533747120304445
2024-04-26,0.005287458287375424
2024-04-29,0.0065987956856210506
2024-04-30,-0.013693089131930125
2024-05-01,-0.002755172526495042
2024-05-03,0.008463942639731048
2024-05-06,0.0082232121516006
2024-05-07,0.0005404599546070532
2024-05-08,0.0009498235810263544
2024-05-09,0.0074213064184085464
2024-05-10,0.0008451000305684797
2024-05-13,5.150093631067776e-05
2024-05-14,0.0031392337279461113
2024-05-15,0.007539317571982673
2024-05-16,0.002567564600708172
2024-05-17,0.003921795855355459
2024-05-20,-0.004519836886897832
2024-05-21,0.005236608363886397
2024-05-22,-0.00589746344370079
2024-05-23,-0.011518748022807612
2024-05-24,0.004568400740262435
2024-05-28,-0.00320992858701008
2024-05-29,-0.00976759166153296
2024-05-30,-0.0002055650657346586
2024-05-31,0.013402140998516776
2024-06-03,-0.0012556732375991198
2024-06-05,0.006658406367799685
2024-06-06,0.0009403969953354352
2024-06-07,-0.0007374270250419812
2024-06-10,-0.00012054289369034521
2024-06-11,-0.0031506082816488146
2024-06-12,0.0013825201270842857
2024-06-13,-0.000541739680922082
2024-06-14,-0.0019493121612956799
2024-06-17,0.007181676508074997
2024-06-18,0.0032390233712102923
2024-06-20,0.003447114902639159
2024-06-21,-0.0010614867858710353
2024-06-24,0.006869294676895787
2024-06-25,-0.0025599112364572685
2024-06-26,0.0015247876102355562
2024-06-27,0.0011544662923541615
2024-06-28,0.0006023175855638385
2024-07-01,0.0037856387011063752
2024-07-03,0.002695756698646523
2024-07-05,0.0026208445672211145
2024-07-08,-0.00040185642187107184
2024-07-09,0.0024421203109192824
2024-07-10,0.009509122376145207
2024-07-11,-0.005265849448689797
2024-07-12,-0.0006961744721770691
2024-07-15,0.0053320300929915465
2024-07-16,0.013825316557888767
2024-07-17,0.0015985090804393476
2024-07-18,-0.009454862010646159
2024-07-19,-0.005383932695047888
2024-07-22,0.003146698517629609
2024-07-23,-0.0006001947046355705
2024-07-24,-0.014514193428286193
2024-07-25,0.003575682628562893
2024-07-26,0.017370626622271734
2024-07-29,-0.0021478368361428357
2024-07-30,-0.00022481058757384265
2024-07-31,0.004217818879286295
2024-08-01,-0.011857973299986613
2024-08-05,-0.025782325364084868
2024-08-06,0.005990159650867799
2024-08-07,-0.005148183266534656
2024-08-08,0.019241358162296995
2024-08-09,0.0019474803014629671
2024-08-12,-0.0017691401810133733
2024-08-13,0.011232097625500481
2024-08-14,0.00500702346370252
2024-08-15,0.015528373142399188
2024-08-16,0.003944707930457092
2024-08-19,0.009452335795269162
2024-08-20,-0.004483489942620267
2024-08-21,0.0020045413102061094
2024-08-22,-0.005017870132699498
2024-08-23,0.0120114444452184
2024-08-26,0.0006689344704928768
2024-08-27,-0.003276531033781005
2024-08-28,-0.004477330682720493
2024-08-29,0.003036208737115631
2024-08-30,0.008988816922015586
2024-09-03,-0.02016966845100332
2024-09-05,-0.00241222490674875
2024-09-06,-0.017668586990031154
2024-09-09,0.01042053688928779
2024-09-10,-0.0015663425554420796
2024-09-11,0.0015142778600611972
2024-09-12,0.005698696449593976
2024-09-13,0.00663119893109565
2024-09-16,0.006762102569648265
2024-09-17,0.0024754193155296367
2024-09-18,-0.000985695571350309
2024-09-19,0.015536470585891804
2024-09-20,-0.0019184166977371797
2024-09-23,0.003503844431761882
2024-09-24,0.0027710754827698914
2024-09-25,-0.006280329573876142
2024-09-26,0.0017685103060158802
2024-09-27,0.004949665846029072
2024-09-30,0.004399984862935469
2024-10-01,-0.0018771795356913312
2024-10-03,-0.002597071982473609
2024-10-04,0.012245948151825559
2024-10-07,-0.006186727159605554
2024-10-08,0.0024625967226763468
2024-10-09,0.006316261397737444
2024-10-10,-0.0020239092911130685
2024-10-11,0.007939844698969134
2024-10-14,0.004490719105237684
2024-10-15,-0.007818824748747844
2024-10-16,0.006306437478870164
2024-10-17,-0.0017804202241256117
2024-10-18,0.0011442216124113447
2024-10-21,-0.0038765912800736713
2024-10-22,-0.0014610609620114845
2024-10-23,-0.00848284345073913
2024-10-24,0.005963724336912168
2024-10-25,-0.003644405232302139
2024-10-28,0.004711919982592905
2024-10-29,-0.003875440693368648
2024-10-30,0.00011870114503165219
2024-10-31,-0.009011362884880136
2024-11-01,0.0024864070715264752
2024-11-05,0.010327746183892428
2024-11-06,0.03813464505373543
2024-11-07,-0.0008944624086794084
2024-11-08,0.004640704025309139
2024-11-11,0.0009219009921475063
2024-11-12,-0.007022867278946521
2024-11-13,0.0014498602912120795
2024-11-14,-0.004617816376700112
2024-11-15,-0.008443177741789154
2024-11-18,0.006665456469572728
2024-11-19,0.0013504650552331743
2024-11-20,0.0022794446355220987
2024-11-21,0.005529023840753489
2024-11-22,0.008184443300568
2024-11-25,0.003218554473633173
2024-11-26,0.004143737922358115
2024-11-27,-0.0003534413555587035
2024-11-29,0.005155350697453098
2024-12-02,-0.00024849435818685706
2024-12-04,-0.0021251536635638058
2024-12-05,0.000978527851945632
2024-12-06,-0.0010051949641134428
2024-12-09,-0.0021682784383422193
2024-12-10,-0.001339287378335885
2024-12-11,0.0007376808770418464
2024-12-12,-0.006101437687614619
2024-12-13,-0.0018513273335256653
2024-12-16,-0.0019434696125015805
2024-12-17,-0.0031991525424303058
2024-12-18,-0.024669033352686
2024-12-19,-0.0014920265860863813
2024-12-20,0.008997170206011207
2024-12-23,0.00525307576171441
2024-12-24,0.012154107688546745
2024-12-26,0.00016438986059785776
2024-12-27,-0.007806932303516034
2024-12-30,-0.009615319960517454
2024-12-31,0.00015054280158821598
2025-01-02,-0.002364807239732758
2025-01-06,0.004473095946990746
2025-01-07,-0.0023396694288477793
2025-01-08,-0.0006843871201938079
2025-01-10,-0.011033324835189151
2025-01-13,0.009975356039334304
2025-01-14,0.001240229478804089
2025-01-15,0.019877807402920222
2025-01-16,-0.0006349644860119685
2025-01-17,0.010697280480489013
2025-01-21,0.008076426802388292
2025-01-22,-0.00034654608754580707
2025-01-23,0.01062995115660681
2025-01-24,-0.0025143068605253394
2025-01-27,0.0049689797780387845
2025-01-28,0.0010639024058405333
2025-01-29,-0.0017133057293771126
2025-01-30,0.005633965826324916
2025-01-31,-0.0064512220223730266
2025-02-03,-0.004856378974130382
2025-02-05,0.002700181314503558
2025-02-06,0.0035484977504487425
2025-02-07,-0.008481311951449189
2025-02-10,0.003850361026366489
2025-02-11,0.003583447556432251
2025-02-12,0.0010250044842843309
2025-02-13,0.008584413557903625
2025-02-14,-2.3986884908455686e-05
2025-02-18,0.0006086573905554893
2025-02-19,0.003900834780588447
2025-02-20,-0.007767233928705819
2025-02-21,-0.015160907873454588
2025-02-24,-0.003510083456091273
2025-02-25,-0.0033387553277093307
2025-02-26,-0.004683629959625346
2025-02-27,-0.004402863230088316
2025-02-28,0.017986703740726195
2025-03-03,-0.018670434450391293
2025-03-05,0.010308428944944215
2025-03-06,-0.013369034009315217
2025-03-07,0.003909438246706198
2025-03-10,-0.02320205982117296
2025-03-11,-0.0031987469175981387
2025-03-12,0.004511228406850698
2025-03-13,-0.011361879869351221
2025-03-14,0.019496618511573693
2025-03-17,0.008281155206582236
2025-03-18,-0.007109779391124338
2025-03-19,0.012198888278540432
2025-03-20,0.000968109954986085
2025-03-21,0.0019534252897517312
2025-03-24,0.017108010667297613
2025-03-25,0.000139175943237424
2025-03-26,-0.006962839109073138
2025-03-27,-0.004579927509164472
2025-03-28,-0.017059518289882836
2025-03-31,0.007384852361739913
2025-04-01,-0.0005126336776817286
2025-04-03,-0.04805000819510841
2025-04-04,-0.06459742555426795
2025-04-07,-0.0026494615376684294
2025-04-08,-0.012048253147370569
2025-04-09,0.08479297245332584
2025-04-10,-0.03514919866277355
2025-04-11,0.014628070544965288
2025-04-14,0.0076215964664279046
2025-04-15,-0.0014074650335873518
2025-04-16,-0.017721802988954316
2025-04-17,0.0033748964997530884
2025-04-21,-0.0196705449685749
2025-04-22,0.027741545497012465
2025-04-23,0.012375244039542821
2025-04-24,0.015746472651765986
2025-04-25,0.006940533711765395
2025-04-28,0.0025273504620859644
2025-04-29,0.0042801727883332585
2025-04-30,-0.0008098761585558778
2025-05-01,0.004954946710350683
2025-05-05,-0.00781976825826558
2025-05-06,-0.009900579220511463
2025-05-07,0.00247248217381979
2025-05-08,0.007311156566526478
2025-05-09,-0.0006420212459504748
2025-05-12,0.029773640299143755
2025-05-13,-0.000642446063229607
2025-05-14,-0.00128749716360399
2025-05-15,0.00367746604011554
2025-05-16,0.008964236050044594
2025-05-19,0.0013973219703051765
2025-05-20,-0.0018519201264003415
2025-05-21,-0.01688424897204477
2025-05-22,-0.001085867862836154
2025-05-23,-0.00299849721641654
2025-05-27,0.01739974100240338
2025-05-28,-0.005659255667272212
2025-05-29,0.005521543009631813
2025-05-30,-9.818236828307292e-05
2025-06-02,0.0028186646805501425
2025-06-04,-0.0023351741751305166
2025-06-05,-0.007633636162431734
2025-06-06,0.013118644472555507
2025-06-09,0.003586841103359717
2025-06-10,0.006756066661002702
2025-06-11,0.0010358030117638695
2025-06-12,0.0004962780765223052
2025-06-13,-0.006876835964522043
2025-06-16,0.005334059068831776
2025-06-17,-0.008515095628526592
2025-06-18,0.0016774002852300018
2025-06-20,0.0007434216465580512
2025-06-23,0.007583695997538831
2025-06-24,0.006216103316989852
2025-06-25,-0.0013447251080359601
2025-06-26,0.010205024659247108
2025-06-27,0.007505778645850558
2025-06-30,0.0020847760643971647
2025-07-01,0.007327363272138676
2025-07-03,0.004863428537624115
2025-07-07,-0.008685019905277369
2025-07-08,0.00032957527128707476
2025-07-09,0.0045349976570097095
2025-07-10,0.006109829065988448
2025-07-11,-0.0005385364189148811
2025-07-14,0.0005776501441403514
2025-07-15,-0.009140926821175621
2025-07-16,0.003346815124132041
2025-07-17,0.006089567952981767
2025-07-18,-0.006147873307084106
2025-07-21,0.00023556806830615784
2025-07-22,0.00606547134907065
2025-07-23,0.010807005259474423
2025-07-24,-0.002716484019364529
2025-07-25,0.004796479932911213
2025-07-28,-0.00013052560449600126
2025-07-29,-0.0031320669595517048
2025-07-30,-0.003325709194947013
2025-07-31,-0.008123978141828303
2025-08-01,-0.01202147984634605
2025-08-05,0.00271831160094127
2025-08-06,0.005072000712815994
2025-08-07,0.0010346968974597193
2025-08-08,0.011018064228923041
2025-08-11,-0.001307264508883188
2025-08-12,0.012529004550192013
2025-08-13,0.0032663598720192866
2025-08-14,0.0021573427167131953
2025-08-15,0.0002797689484370647
2025-08-18,0.0015682236380842873
2025-08-19,-0.0020987636109326413
2025-08-20,-0.00011675644511965899
2025-08-21,-0.001645629218934186
2025-08-22,0.017474433932042288
2025-08-25,-0.003542813039179804
2025-08-26,0.0031535924622068112
2025-08-27,0.003219480084280635
2025-08-28,0.0011298345651331587
2025-08-29,-0.0005527556556950142
2025-09-02,-0.001978618463854054
2025-09-04,0.010149169016254067
2025-09-05,-0.005920632954529603
2025-09-08,-0.003269753956143262
2025-09-09,0.009118741403458808
2025-09-10,0.0006901565704993118
2025-09-11,0.009676807594511061
2025-09-12,-0.0017936721597895389
2025-09-15,0.0022615507460630457
2025-09-16,0.0030181070579278213
2025-09-17,0.0038801475571925703
2025-09-18,0.0012830440993436554
2025-09-19,0.0030821709196131586
2025-09-22,-0.000643689842049544
2025-09-23,0.0008271524739980052
2025-09-24,-0.0014376722308840906
2025-09-25,-0.004910111558260266
2025-09-26,0.007685176876436328
2025-09-29,-0.0011458646758654156
2025-09-30,0.0035551586550699454
2025-10-01,0.003713057603617731
2025-10-03,0.0018423478736753207
2025-10-06,0.000327689246547358
2025-10-07,-0.0008084449347374179
2025-10-08,-0.0014591240815179374
2025-10-09,-0.003026334802094466
2025-10-10,-0.018912409026521693
2025-10-13,0.012969221959794552
2025-10-14,0.005776598467852168
2025-10-15,0.004879964137810333
2025-10-16,-0.0062563109998931
2025-10-17,0.005508236386715382
2025-10-20,0.01214039416880719
2025-10-21,0.0010506296294026107
2025-10-22,-0.005996076903915015
2025-10-23,0.005507393605895361
2025-10-24,0.004606257976686123
2025-10-27,0.009789927994962033
2025-10-28,-0.0013554759297891295
2025-10-29,-0.0014040081069705002
2025-10-30,-0.008990515161134471
2025-10-31,0.003084877299038835
2025-11-03,-0.0035140207021100434
2025-11-05,0.0033845363339868317
2025-11-06,-0.005807559315958666
2025-11-07,0.0021875391348873396
2025-11-10,0.008990663440680002
2025-11-11,0.011216543010988733
2025-11-12,0.001355184496043771
2025-11-13,-0.011756548753016904
2025-11-14,-0.0031501359012268138
2025-11-17,-0.007807026662759453
2025-11-18,-0.003254253425968079
2025-11-19,-0.0016522248240412596
2025-11-20,-0.010768605021813538
2025-11-21,0.009586902404534081
2025-11-24,0.00862905788296131
2025-11-25,0.010307657898555922
2025-11-26,0.006919981137536002
2025-11-28,0.007149407075751846
2025-12-01,-0.005779979748601005
2025-12-03,0.009556640238665759
2025-12-04,0.0016825561282081125
2025-12-05,-0.001287246086288274
2025-12-08,-0.005460397842822928
2025-12-09,-0.001683173282218453
2025-12-10,0.009460183216096985
2025-12-11,0.006509337472973886
2025-12-12,0.00033005856626378005
2025-12-15,0.0010981496502826538
2025-12-16,-0.00937726839614017
2025-12-17,-0.0026717586215352362
2025-12-18,0.0015825051683409086
2025-12-19,0.0053646537002216554
2025-12-22,0.0064870148102378344
2025-12-23,0.000792254583889429
2025-12-24,0.004705236817986069
2025-12-26,-0.0006512625650478832
2025-12-29,-0.0037203613358418597
2025-12-30,-0.00021920200472924645
2025-12-31,-0.005697534915263813
2026-01-02,0.009994594575069682
2026-01-06,0.000703552744605318
2026-01-07,-0.008650440476808186
2026-01-08,0.008766697558308945
2026-01-09,0.0058251925041619135
2026-01-12,0.0009310507246991229
2026-01-13,0.0011353465630887793
2026-01-14,-0.0033048113945042257
2026-01-15,0.0052966682989834535
2026-01-16,-0.0035263400062840455
2026-01-20,-0.014964637510530676
2026-01-21,0.009664177372592286
2026-01-22,0.005481422596993468
2026-01-23,0.0010823549724376935
2026-01-26,0.003898112283537314
2026-01-27,-0.004530377233058935
2026-01-28,-0.0022004936780961604
2026-01-29,0.005053126869780211
2026-01-30,0.004354324363172735
2026-02-02,0.006159835906574207
